BBA LSU_CLT 0.24390243902439024
BBA LSU_NOE 0.2222222222222222
BBA LHP 0.5476190476190477
BBA p16313coll22 0.46808510638297873
BBA LSUBK01 0.5116279069767442
BBA LSU_CFF 0.23529411764705882
BBA p16313coll2 0.3333333333333333
BBA p15140coll51 0.2857142857142857
BBA p120701coll24 0.3617021276595745
BBA p16313coll17 0.2631578947368421
BBA p15140coll28 0.46808510638297873
BBA p120701coll10 0.5365853658536586
BBA LPS 0.5
BBA p16313coll96 0.5238095238095238
BBA p15140coll12 0.21428571428571427
BBA p120701coll17 0.5476190476190477
BBA p120701coll25 0.3617021276595745
BBA LSM_NAC 0.4666666666666667
BBA p120701coll23 0.21153846153846154
BBA p15140coll18 0.38636363636363635
BBA p120701coll29 0.46511627906976744
BBA ABW 0.9642857142857143
BBA LSU_LHC 0.2222222222222222
BBA p120701coll7 0.5476190476190477
BBA p15140coll14 0.19607843137254902
BBA p15140coll21 0.2641509433962264
BBA p16313coll34 0.17073170731707318
BBA CMPRT 0.5609756097560976
BBA JAZ 0.4074074074074074
BBA LOU 0.20512820512820512
BBA LSU_CWP 0.23809523809523808
BBA LSUHSC_NCC 0.5348837209302325
BBA JNT 0.8275862068965517
BBA p15140coll30 0.29411764705882354
BBA OSC 0.5609756097560976
BBA BRS 0.3611111111111111
BBA p15140coll35 0.3137254901960784
BBA LSU_NMI 0.22727272727272727
BBA p16313coll10 0.2037037037037037
BBA MPA 0.5609756097560976
BBA p16313coll77 0.25
BBA LSU_GSC 0.21739130434782608
BBA p16313coll92 0.38636363636363635
BBA p15140coll42 0.47619047619047616
BBA p16313coll79 0.2826086956521739
BBA p16313coll83 0.5
BBA TLD 0.5
BBA p16313coll72 0.475
BBA lapur 0.4418604651162791
BBA LSU_RBC 0.3684210526315789
BBA p15140coll16 0.4772727272727273
BBA LSU_UAP 0.23529411764705882
BBA p120701coll27 0.5227272727272727
BBA p16313coll58 0.21739130434782608
BBA p16313coll56 0.20930232558139536
